rho,S_x1,S_x2,S_xy1,S_xy2,Fx2_per_V,Fy2_per_V,Fz2_per_V,Fx_per_sqrtV,Fy_per_sqrtV,Fz_per_sqrtV
7.550058518217007686e-01,3.339795015291436298e-01,3.670452574850550098e-01,3.473575177956055859e-01,3.553864340551090573e-01,2.620634191176496874e-01,4.964384191176476890e-01,4.748391544117669949e-01,3.173806030748894946e-02,2.700103638099782266e-02,-1.534795752183051309e-01
7.534399329584771099e-01,3.225500877148811396e-01,3.637498486103457607e-01,3.488260932009513704e-01,3.388449179432102554e-01,2.547679227941209712e-01,3.452435661764704511e-01,4.729434742647099510e-01,9.355622254819473405e-02,1.392685034388320975e-01,4.760709046123322297e-02
7.549490032821107866e-01,3.147120154804649017e-01,3.617595424955241112e-01,3.876232405402355585e-01,3.791094007510890651e-01,5.255629595588240388e-01,4.017118566176477445e-01,2.835477941176494654e-01,2.470357977664989491e-01,1.617693670896639124e-01,-2.785370068776656938e-01
7.526873855078388686e-01,4.128501301358946107e-01,3.201620182114426338e-01,3.461709475509772149e-01,4.067108162618932599e-01,4.319278492647060097e-01,3.825252757352968769e-01,1.908318014705895904e-01,-1.755067364764840987e-01,1.290839019968754997e-01,-2.216927197597734767e-01
7.528682672247076768e-01,3.642386693525923591e-01,4.108305403945333723e-01,3.651794003176874748e-01,4.308816708886118452e-01,2.194393382352956556e-01,4.234260110294111867e-01,2.175436580882376403e-01,9.995120484895696211e-02,2.039288800354328024e-01,1.350051819049885582e-02
7.543990036001371191e-01,2.906137514745457118e-01,3.961280723997908093e-01,3.194064608674291317e-01,3.543878239071046043e-01,2.334558823529452320e-01,2.703929227941201385e-01,1.877297794117666341e-01,4.784394165755773837e-02,-1.399790570278069135e-01,-1.255311340520077479e-01
7.534723326506201913e-01,3.007232270718894762e-01,3.771241681894768605e-01,3.766147704234729665e-01,3.794430610595224684e-01,3.923483455882345039e-01,3.243336397058838583e-01,2.571806066176487993e-01,9.000345460332657976e-02,-3.268546509278689310e-02,-1.110832110762115799e-01
7.518694423595548848e-01,3.441631137759707526e-01,3.689556618399998378e-01,3.865417374150180163e-01,3.511458108521927080e-01,3.960248161764696739e-01,3.314568014705893129e-01,7.500574448529448990e-01,-1.165307885916755937e-01,-5.305466797669760454e-02,-5.331520429265501626e-01
7.555761261576450227e-01,3.668709575799556366e-01,3.519976634237516611e-01,3.363422743467592291e-01,3.517738392280181370e-01,2.192095588235315751e-01,3.800551470588252045e-01,3.905675551470612072e-01,-1.752698852801618801e-01,-4.121210816047066877e-02,2.314036188090791424e-01
7.528495827396718409e-01,3.226112266266054074e-01,3.429150489859858486e-01,3.984145289223685604e-01,3.617773447767681505e-01,2.975068933823544204e-01,5.308478860294132406e-01,3.684512867647076750e-01,1.110832110762110247e-01,-7.129221009368776063e-02,1.819017187772495603e-01
7.537017145201542201e-01,3.970887852843185684e-01,3.667522874121330601e-01,3.266136674007935059e-01,3.817071193789513539e-01,1.613625919117663565e-01,2.560317095588263703e-01,3.606962316176503536e-01,9.402992494084373709e-02,-8.029255555402040057e-02,-5.708113831421435941e-02
7.548671095817229837e-01,3.830104005375601361e-01,3.299618762197653599e-01,3.097505075818413611e-01,4.169568393057297429e-01,4.684627757352963218e-01,3.708065257352969879e-01,3.337545955882374460e-01,6.560778138189903019e-02,-6.229186463335525253e-02,-3.083802576145578400e-01
7.548625378460179780e-01,4.032757549116562368e-01,3.675232398377033527e-01,4.117631690027489522e-01,3.928127759520169127e-01,3.167509191176473560e-01,3.212890625000029421e-01,2.819393382352970434e-01,1.302681579785003319e-01,5.447577515464093606e-03,1.781120996360558151e-01
7.540137851745389863e-01,4.879905510888831732e-01,3.133051798851904657e-01,3.450383718160814905e-01,3.205682907396011361e-01,4.187155330882347815e-01,3.034811580882378901e-01,4.808708639705889798e-01,9.213511537024786369e-02,-1.579797479484696954e-01,2.986693585652506200e-01
7.535019495471171336e-01,4.169871354307313482e-01,3.522786107290168944e-01,3.632237112927528822e-01,3.833349111913313956e-01,3.038258272058836917e-01,2.302964154411784314e-01,4.269301470588239278e-01,-2.115081183178187108e-01,5.376522156567121319e-02,1.582165991447965492e-01
7.544808973005275865e-01,4.349843766193002836e-01,4.041862909993784725e-01,3.363547851905009933e-01,3.300377652712702670e-01,4.237132352941186952e-01,2.846966911764739483e-01,3.231272977941195279e-01,1.084778479166422782e-01,-1.141622766284299123e-01,5.447577515464195955e-03
7.527168036332221313e-01,4.785217649301186649e-01,4.348768063010692297e-01,3.605635931990558984e-01,3.665359878984231212e-01,3.523092830882355031e-01,3.133616727941202496e-01,3.274356617647057321e-01,1.229257708924381687e-01,6.560778138189815589e-02,-7.673978760915302344e-02
7.537243744275423651e-01,3.094522061144055480e-01,3.749297800860809660e-01,4.022943606767357960e-01,3.863169459843130427e-01,3.025045955882383342e-01,1.915211397058841636e-01,3.620749080882376125e-01,-3.694878662662895441e-02,1.293207531932006882e-01,-8.313476990991441884e-02
7.522202733818449394e-01,3.102438618737614617e-01,3.575841110862904015e-01,3.646410950041583110e-01,3.538137558968904584e-01,5.960477941176478556e-01,3.913717830882368354e-01,2.776309742647071754e-01,-3.320653772470126830e-01,-2.707209173989543194e-01,-4.902819763918083579e-02
7.531932580017300927e-01,3.840182372099448793e-01,3.550789234347939693e-01,3.028045333389031146e-01,4.161946241172968519e-01,5.075827205882313953e-01,3.747702205882377235e-01,2.924517463235313808e-01,1.383210986535345355e-01,-1.468477417212186650e-02,-2.368511963245508540e-04
7.547391009820898500e-01,4.115539958336830728e-01,3.543991968829354189e-01,3.436695756163088422e-01,3.563226252980279396e-01,3.636833639705904786e-01,3.682215073529418459e-01,4.575482536764731711e-01,8.123996033931844829e-02,-7.863459717974910501e-02,4.152001471569284896e-01
7.529165686062508911e-01,4.260782996279342538e-01,4.778512338707147089e-01,4.278604183844014197e-01,3.785459513823162814e-01,4.508846507352951560e-01,3.732192095588246494e-01,3.145105698529424010e-01,-2.877742035343208715e-01,1.352420331013149957e-01,-1.207941101255159862e-02
7.548527980612687038e-01,2.573741047970022899e-01,4.360164124299126254e-01,3.597861233986301421e-01,3.965485153244565075e-01,2.962431066176499095e-01,3.465647977941173075e-01,2.814797794117666063e-01,-2.375617499135185551e-01,2.650364886871653392e-01,1.970601953420194619e-01
7.530549133039908805e-01,4.245180147231708001e-01,3.556839347679739971e-01,3.886309903335926075e-01,4.716135907803325478e-01,3.825252757352965438e-01,3.925206801470587648e-01,4.021714154411767383e-01,8.029255555402074751e-02,-9.687213929673896273e-02,-2.797212628592888883e-01
7.561839682347827329e-01,4.029185182626998651e-01,3.645243717378466308e-01,4.883953799193887502e-01,3.870448613769297275e-01,4.177389705882347259e-01,3.236443014705889798e-01,2.444278492647080081e-01,-8.905604981802864306e-02,-1.241100268740617796e-01,-1.158202350027018740e-01
7.546075145023439790e-01,4.170888361085093310e-01,3.674632105103401436e-01,3.525382650203457424e-01,4.737072134449360483e-01,3.999885110294140178e-01,4.472081801470579876e-01,4.117647058823533657e-01,1.276627948189304196e-01,2.873005011416715493e-01,7.910829957239781662e-02
7.536585811876698182e-01,4.400050208084961834e-01,3.622514513799043323e-01,3.574684795388657910e-01,3.047243762735385997e-01,2.362706801470611240e-01,2.149586397058847465e-01,3.395565257352974320e-01,1.657958374271873651e-03,-1.894809570596361729e-03,1.219783661071403152e-01
7.531711944076974197e-01,4.243882197495680297e-01,3.761650024641253753e-01,3.857591820220960810e-01,3.864545013119896066e-01,3.952780330882346704e-01,4.302619485294124635e-01,4.032054227941183622e-01,-9.260881776289631162e-02,-2.406408154657367349e-01,-4.855449524653142335e-02
7.545709406167311339e-01,4.050322346207399504e-01,3.235690642020028207e-01,4.416937396477451094e-01,3.742413236635931395e-01,3.011833639705890908e-01,2.757352941176501870e-01,3.957375919117669394e-01,9.497732972614240932e-02,1.184255981622724281e-02,-2.138766302810624909e-01
7.546200370827405024e-01,3.964295290348857637e-01,3.261556930482648053e-01,4.283785204998236673e-01,3.333116948423244796e-01,4.241153492647085632e-01,3.913717830882354476e-01,3.639131433823546979e-01,-7.271331727163568570e-02,9.592473451144049867e-02,5.447577515464426673e-03
7.528837713718707914e-01,4.506401654000580237e-01,3.092217739874207338e-01,3.886615808259477056e-01,4.365805579187158614e-01,4.184283088235302150e-01,2.176011029411785147e-01,3.255974264705887022e-01,-1.089515503092908649e-01,9.900380006365964991e-02,-1.894809570596338658e-02
7.534522567677561788e-01,3.668447764328819360e-01,3.062200636821114097e-01,3.546519671828981535e-01,3.377583202348933833e-01,3.443818933823545869e-01,3.120404411764723385e-01,4.830537683823543649e-01,1.447160809542960835e-01,-1.999024096979154508e-01,1.461371881322427457e-01
7.540195495369429457e-01,3.571523081716607706e-01,2.893815018243809933e-01,3.785727800003675370e-01,2.804333856874139386e-01,2.443129595588260927e-01,3.839613970588266478e-01,4.087201286764733932e-01,-5.044930481712755349e-02,9.284566895922129193e-02,2.314036188090799473e-01
7.543630260278858524e-01,4.357749144533231700e-01,3.001155406749947407e-01,3.701610389804819712e-01,3.610210474851884288e-01,3.071576286764727826e-01,4.377297794117662733e-01,4.555951286764729491e-01,-1.290839019968766099e-01,-6.394982300762661054e-02,-8.218736512461671806e-02
7.543648149679440529e-01,3.410795988285788005e-01,3.598634804648523922e-01,3.636954927294932527e-01,3.203238504241240903e-01,2.324793198529439553e-01,2.610868566176497985e-01,3.757467830882378346e-01,-6.513407898924958306e-02,1.911389154339078189e-01,-3.048274896696909764e-01
7.542924622811904012e-01,3.303940277164465478e-01,3.809982296655088363e-01,2.836905604155488536e-01,3.782578997479543181e-01,5.138442095588230396e-01,3.900505514705934762e-01,2.743566176470623730e-01,-6.181816224070624949e-02,1.525321704330061812e-01,-1.710065637463210886e-01
7.534538469366991453e-01,3.853415028616557492e-01,3.525815684000964123e-01,3.268203747667684511e-01,2.940083076775519833e-01,4.602481617647088963e-01,3.666130514705893684e-01,4.111902573529407912e-01,-1.942179809861293432e-02,1.231626220887621463e-02,9.237196656657223337e-02
7.527680865815188360e-01,4.047594618728497240e-01,3.735895324783562454e-01,3.563029841928161967e-01,3.410393842642814866e-01,2.294347426470619844e-01,4.832835477941214153e-01,2.475298713235332404e-01,3.126435791483989091e-02,1.650852838382070031e-01,7.602923402017888743e-02
7.530525280505795394e-01,3.572560286018217623e-01,3.004731051256607222e-01,3.665129780434537854e-01,3.533253184134517721e-01,3.103745404411790143e-01,3.548368566176494654e-01,4.590418198529436222e-01,1.072935919350183898e-01,-1.039776751864748133e-01,-3.588295624316851784e-01
7.541694229594956278e-01,2.945775009453636684e-01,3.505934336077550229e-01,4.137545813951379881e-01,4.143021117578196133e-01,4.231962316176474670e-01,2.397173713235321302e-01,3.875229779411761832e-01,-2.811423700372359669e-01,6.394982300762760627e-03,-2.936954834424317443e-02
7.548547857724411392e-01,4.228024760328633058e-01,3.958981538462141292e-01,3.802107928449826590e-01,3.207107397447345742e-01,2.605124080882390003e-01,2.388556985294146839e-01,3.693129595588254821e-01,8.218736512461685684e-02,1.392685034388327359e-01,1.916126178265566138e-01
7.541058162019104172e-01,3.681868857202591494e-01,4.007489704116553586e-01,4.091586038866639741e-01,3.637003059107834502e-01,4.129710477941207492e-01,2.543658088235317694e-01,2.944048713235322690e-01,1.053987823644220584e-01,1.136885742357816032e-01,9.260881776289668632e-02
7.555262346071663915e-01,3.755875386867810750e-01,3.429122253351897798e-01,3.227122894268996123e-01,3.073688181010404419e-01,4.575482536764711727e-01,6.529756433823534767e-01,4.562270220588265923e-01,-9.592473451144030439e-02,-4.523857849798813835e-02,3.884359619722528856e-01
7.551728195603472082e-01,4.601890794639259541e-01,3.418207912947173188e-01,3.297141163285334797e-01,3.614864291019707632e-01,4.003906250000016098e-01,2.438534007352968214e-01,2.788947610294123525e-01,-1.297944555858506765e-01,4.144895935679537152e-02,-6.750259095249470931e-02
7.545397335512904480e-01,2.215222014933412309e-01,3.098297441538415131e-01,3.546213813555395000e-01,3.880020256618047503e-01,5.795036764705868704e-01,3.009535845588262037e-01,3.044577205882381121e-01,-2.794844116629620068e-01,-3.289863116947939203e-01,1.762172900654619678e-01
7.542119599786277773e-01,3.594541340819452091e-01,4.994728710100934110e-01,3.523944418833808156e-01,3.391803386957796262e-01,2.481617647058843024e-01,3.856272977941200830e-01,4.915556066176476335e-01,1.880598498816882236e-01,-2.351932379502724157e-01,1.925600226118532876e-01
7.559732708502966414e-01,3.174659273186246078e-01,4.019489764529646236e-01,3.282851619916197228e-01,4.112891128452500489e-01,4.106158088235321579e-01,2.373621323529434834e-01,3.849379595588239278e-01,-4.926504883550501118e-02,1.534795752183042150e-01,-1.444792297579743090e-02
7.533618159093209421e-01,3.670726885984924026e-01,3.695542545698971004e-01,3.446555691227889962e-01,3.910067290570483078e-01,3.061236213235298820e-01,4.378446691176481331e-01,4.564568014705886467e-01,1.257679852483333527e-01,6.868684693411759856e-02,5.731798951053952706e-02
7.565181024832055012e-01,4.458584037230916008e-01,4.135468625010634280e-01,3.259640572353447174e-01,3.583070698337645354e-01,3.470243566176496874e-01,3.119255514705886467e-01,5.265969669117582797e-01,2.252454877046422277e-01,2.449041369995785533e-01,-1.764541412617862126e-01
7.527915415733755777e-01,3.584853339275927420e-01,3.737084564490131267e-01,4.543080715162848282e-01,3.326467684290306259e-01,2.928538602941211377e-01,4.793772977941181401e-01,2.561465992647094514e-01,6.963425171941566016e-02,1.072935919350182232e-01,1.025565680085274017e-01
7.523439090168947407e-01,3.320009323260495471e-01,3.242112971366635232e-01,4.041868992338265021e-01,3.259973725573620529e-01,1.944508272058856624e-01,3.252527573529422344e-01,3.678193933823561967e-01,1.184255981622679352e-03,-1.610588135006899013e-02,-8.597698426580992204e-02
7.537655200488521112e-01,4.426584717186933249e-01,3.347462211138416133e-01,4.659571225387423299e-01,3.637908329776547434e-01,2.619485294117672725e-01,4.128561580882389448e-01,5.951861213235274395e-01,2.032183264464592631e-01,-9.260881776289686673e-02,-1.911389154339071250e-01
7.536903845664570945e-01,3.776556933707788666e-01,3.966843403922278855e-01,3.327673036814526863e-01,3.487232758684482015e-01,5.029871323529430116e-01,4.276194852941191393e-01,2.904411764705901455e-01,2.273771484715626234e-01,-3.036432336880651173e-01,-8.147681153564319267e-02
7.559152296840039309e-01,3.777024456244360007e-01,3.632246815770768245e-01,4.174750567854231820e-01,3.594754043381678810e-01,3.457605698529441218e-01,2.994025735294122414e-01,2.583869485294142399e-01,-3.955414978619922750e-02,1.890072546669855080e-01,6.016020386643392004e-02
7.514035228602712335e-01,2.736572542263352448e-01,4.224917517499588993e-01,4.335335349958737705e-01,3.958662250642056013e-01,2.244944852941196112e-01,4.713924632352921584e-01,4.889131433823538653e-01,-4.737023926490868675e-02,-4.523857849798830211e-01,-2.013235168758623767e-02
7.559305350600443729e-01,3.607618601775759437e-01,2.976379680710755093e-01,4.292310890434162807e-01,3.646656549252310642e-01,2.996323529411796249e-01,3.554113051470587648e-01,3.672449448529414573e-01,-5.589688233259252487e-02,1.444792297579627904e-02,-2.503517145150432333e-01
7.545852521371912980e-01,4.444747998536389688e-01,4.101720207748453251e-01,3.220820200183187043e-01,4.045627188579919431e-01,2.742991727941196389e-01,4.280790441176482997e-01,4.713350183823564188e-01,1.380842474572092915e-01,1.397422058314810589e-01,2.820897748225329460e-01
7.534065394107468672e-01,3.657472759133953977e-01,3.720766256560750218e-01,3.432713108733124741e-01,3.373778960331403898e-01,2.372472426470614570e-01,4.201516544117674945e-01,2.860753676470599860e-01,-1.070567407386940062e-01,-5.684428711789143301e-03,-1.525321704330049877e-01
7.528203633854058108e-01,4.393216361450059115e-01,4.681684018502363376e-01,3.601956273150129784e-01,3.274674405596448845e-01,5.192440257352946009e-01,3.708065257352957667e-01,2.954388786764733377e-01,2.910901202828657941e-01,2.250086365083227985e-02,-3.434342346705876459e-02
7.529875298951788087e-01,3.554642829325802555e-01,3.399865860623980107e-01,3.289695646148544372e-01,3.420885248123136102e-01,3.706916360294152946e-01,3.445542279411772935e-01,2.837201286764743369e-01,8.029255555402026179e-02,-1.421107177947283223e-02,-1.868755939000649735e-01
7.549756386118484652e-01,3.840674026506111782e-01,4.735125829143566056e-01,4.257960354594990671e-01,3.362831582107745909e-01,4.657054227941188618e-01,3.316291360294142399e-01,2.869944852941199165e-01,2.877742035343194837e-01,2.060605408023492846e-02,-7.389757325325756188e-02
7.537305363321824547e-01,3.932542436377253203e-01,3.795174848312625748e-01,4.312731532271829593e-01,3.892087796490942275e-01,2.675206801470608187e-01,3.430606617647082301e-01,2.531594669117666063e-01,1.196098541438940510e-01,-1.691117541757238274e-01,-1.160570861990264414e-02
7.541662426216181325e-01,3.694844091729469482e-01,2.556673830964251160e-01,3.821628363324440780e-01,3.813271986456658880e-01,2.774011948529441773e-01,3.712660845588246494e-01,5.872012867647001810e-01,-2.200347613855021811e-01,5.329151917302256403e-02,-3.287494604984672608e-01
7.536480463184420664e-01,3.113814958804236310e-01,3.215440612645402152e-01,3.784276276555356144e-01,3.616550426034000898e-01,3.153147977941196389e-01,2.289177389705909782e-01,3.845932904411777931e-01,1.404527594204534047e-01,5.708113831421513656e-02,2.247717853119919895e-01
7.525233993359490281e-01,4.233068254402710395e-01,5.067421135609629923e-01,3.131583676761785506e-01,3.925444583181708635e-01,2.508042279411791253e-01,4.043543198529456761e-01,3.149126838235314918e-01,2.899058643012428771e-01,-1.184255981622799481e-03,-7.673978760915210751e-02
7.518773932042512875e-01,3.626719784769704691e-01,3.473585567651439887e-01,4.081091475978206318e-01,4.425347545251052117e-01,4.003331801470624285e-01,4.365808823529406801e-01,2.833180147058844134e-01,1.281364972115786038e-01,3.031695312954147542e-02,9.284566895922102825e-02
7.543467267962497003e-01,3.028849584652867355e-01,3.929540236288139310e-01,4.499118624253242715e-01,4.660893140030021309e-01,3.871783088235323245e-01,3.737936580882397219e-01,3.291015624999991673e-01,3.154857935042936767e-01,4.571228089063653771e-02,-1.603482599117159457e-01
7.555612183238356039e-01,3.945748762404451271e-01,3.367710118024913046e-01,3.953707773978482609e-01,3.629985698026376717e-01,3.342715992647083967e-01,5.911075367647008472e-01,3.561006433823535877e-01,8.455587708786151124e-02,1.809543139919517207e-01,2.124555231031161062e-01
7.539945043761498988e-01,3.457012124195580349e-01,4.383068009353212058e-01,3.014747186091520370e-01,4.346758691148223663e-01,2.938878676470602636e-01,3.327205882352952671e-01,3.567325367647080081e-01,-7.437127564590687023e-02,1.705328613536722937e-01,6.158131104438134551e-02
7.537005218934508255e-01,4.313985815000676571e-01,3.900300376163888250e-01,3.727530022605207716e-01,3.783239478769488962e-01,3.474839154411781261e-01,3.776424632352964883e-01,3.069852941176476335e-01,-1.096621038982638768e-01,2.245349341156671896e-01,9.379307374451928414e-02
7.546275903852014411e-01,3.549144385637085231e-01,3.579083799308229175e-01,2.996943456210713896e-01,3.424977812910288688e-01,2.848115808823538653e-01,3.120978860294131851e-01,3.411075367647066758e-01,3.173806030748917845e-02,1.096621038982633634e-01,-3.552767944868191752e-02
7.542962389324249228e-01,3.677538497733621181e-01,4.871641350787436209e-01,3.354174763985318108e-01,2.735492971567689557e-01,3.893612132352964883e-01,2.585592830882377235e-01,5.128102022058831366e-01,1.667432422124788538e-01,-2.913269714791906495e-02,-1.897178082559607959e-01
7.534937999313019441e-01,3.622040710223032312e-01,4.321014822428758118e-01,4.378935733990758084e-01,3.478568116984500080e-01,2.624080882352957667e-01,4.735753676470595974e-01,3.930951286764709507e-01,-8.526643067683565766e-03,-2.112712671214916627e-01,2.366143451282184951e-01
7.544999793278057698e-01,3.340507864296001772e-01,4.252718787529882194e-01,4.162245652815380059e-01,3.513091911119449184e-01,4.403147977941208047e-01,1.966337316176496319e-01,2.244370404411780429e-01,-1.958759393603991261e-01,5.708113831421525453e-02,4.334376892739191800e-02
7.530101898025604035e-01,3.219970016763023524e-01,3.479673167199233697e-01,2.842933447930673374e-01,3.253180754497257965e-01,3.154296875000022204e-01,3.331801470588237057e-01,4.574333639705909227e-01,1.740856292985400178e-01,-1.847439331331452925e-02,2.195610589928527201e-01
7.549615258625101966e-01,4.927967758066848503e-01,3.915449490789884024e-01,3.122027783141487212e-01,3.671640037585575667e-01,2.293198529411790976e-01,4.686925551470600415e-01,5.528492647058785847e-01,3.221176270013734882e-02,1.158202350027022209e-01,3.585927112353606838e-01
7.550829750152662223e-01,3.536801461248372802e-01,4.205615095955460569e-01,4.201257166716637070e-01,4.081421139833915079e-01,4.025735294117663843e-01,2.771139705882382231e-01,3.049172794117654406e-01,-1.705328613536705173e-02,6.916054932676714284e-02,-3.396446155293985636e-01
7.537730733513108294e-01,4.904923524351376130e-01,3.262366836931018810e-01,3.041041530419902328e-01,3.824652621727578361e-01,2.603975183823543649e-01,4.663373161764717834e-01,3.232421875000036082e-01,1.167676397880004491e-01,-1.170044909843246245e-01,-2.060605408023602134e-02
7.531578767428218635e-01,3.671624741314843399e-01,3.253331724664659252e-01,3.634688748750019571e-01,2.880279087300292584e-01,3.133616727941193614e-01,2.545381433823555306e-01,4.164177389705904231e-01,7.271331727163481140e-02,-1.518216168440330860e-01,-6.181816224070608295e-02
7.553654287731547123e-01,3.089234734831472484e-01,4.038320134682915064e-01,3.601480164466763778e-01,4.005638606108244404e-01,3.076746323529429561e-01,2.713120404411778486e-01,3.041130514705910337e-01,-1.435318249726733331e-01,-2.297456604348084575e-02,6.868684693411762632e-02
7.524146715347063141e-01,3.495075556398827832e-01,4.599751783141243777e-01,3.683074749506359824e-01,3.581056124771825333e-01,4.131433823529433447e-01,2.088694852941207769e-01,5.554917279411736297e-01,-1.733750757095657846e-01,-4.121210816047061326e-02,-5.684428711788971911e-02
7.540372401663966162e-01,3.559215263442736532e-01,3.912776221230729878e-01,3.385594673066042448e-01,3.618518597237148082e-01,4.695542279411787367e-01,3.223230698529431781e-01,4.028033088235308812e-01,-2.851688403747528744e-01,1.494531048807874185e-01,6.821314454146942818e-02
7.544057618181378988e-01,3.170738156783924899e-01,5.671045678908236409e-01,3.658409943432388567e-01,3.006464280179740323e-01,2.092715992647075640e-01,2.513212316176496874e-01,5.469324448529411242e-01,-1.802437604029784035e-01,-1.106095086835619384e-01,-1.669800934088019884e-01
7.532781332688787135e-01,2.818035338393299893e-01,3.881479501586938552e-01,3.431019419716733188e-01,3.341054737537352270e-01,2.369025735294142676e-01,2.641314338235327130e-01,2.989430147058854126e-01,2.017972192685112409e-01,2.828003284115073734e-01,1.165307885916745112e-01
7.540398241909204158e-01,3.790909601412964514e-01,3.141469273696387288e-01,4.106419855682648112e-01,3.708729203713124756e-01,3.912568933823550865e-01,4.780560661764733377e-01,3.515050551470598195e-01,-2.347195355576236486e-01,1.610588135006943769e-02,9.402992494084384811e-02
7.558375101770790083e-01,3.881426560396988856e-01,2.701536344741637397e-01,3.221368456809232672e-01,3.535622257435079296e-01,3.841337316176498540e-01,4.016544117647104506e-01,4.145795036764715613e-01,2.868267987490248361e-01,-2.089027551582483822e-01,1.281364972115783540e-01
7.533425351109300783e-01,3.783810325894083060e-01,3.934657951958083766e-01,4.545377134259540042e-01,3.012125246106671095e-01,3.887867647058848575e-01,3.666704963235314363e-01,2.936006433823553086e-01,-6.963425171941574343e-02,2.484569049444470545e-01,1.162939373953507521e-01
7.545323790199485181e-01,4.050769841993707709e-01,3.950887184770595639e-01,3.353228923468913880e-01,4.362880870548407897e-01,4.037798713235331016e-01,2.996323529411801245e-01,3.068129595588253711e-01,8.408217469521311882e-02,-2.254823389009667778e-01,1.101358062909121582e-01
7.518475775366388891e-01,4.150590989281051635e-01,4.101709477125380365e-01,3.427770668893321826e-01,4.260557727134864914e-01,3.128446691176506866e-01,4.997702205882352255e-01,2.401769301470611795e-01,1.733750757095670336e-01,3.552767944868250732e-02,9.497732972614178482e-02
7.548229823936476457e-01,3.905362431924426225e-01,3.883728333367069685e-01,4.131836271875501398e-01,4.313243213281112154e-01,2.414981617647082301e-01,4.202665441176490768e-01,3.997012867647073420e-01,-6.442352540027562746e-02,-2.368511963245463481e-02,2.766421973070663509e-01
7.539551476948918030e-01,3.945072075443885606e-01,4.039128087572447789e-01,3.538604476918321140e-01,3.150739865317320199e-01,2.800436580882363913e-01,3.334673713235306036e-01,3.523667279411761277e-01,-3.034063824917434538e-01,-1.058724847570711447e-01,2.122186719067913341e-01
7.530775732113768051e-01,2.969470092536353745e-01,3.839057872277212291e-01,3.713151084507475552e-01,5.317743779430708084e-01,2.582146139705921994e-01,3.346162683823548090e-01,2.535041360294126855e-01,-7.342387086060265383e-03,1.906652130412564705e-01,-1.665063910161551086e-01
7.540084183543657170e-01,3.340715785634564838e-01,3.406251217790497443e-01,3.832521183656402153e-01,3.735846514091559212e-01,4.875919117647090628e-01,5.056870404411757391e-01,3.274931066176504646e-01,2.363774939318960544e-01,-1.267153900336306649e-01,1.461371881322440502e-01
7.547375108131458843e-01,3.547838661983804820e-01,2.891369129987464981e-01,4.349960359886984596e-01,4.117742429343667632e-01,3.637408088235307702e-01,5.035041360294119084e-01,5.039636948529420124e-01,-5.115985840610141888e-02,-7.081850770103850778e-02,-2.759316437180954762e-01
7.532503053124399717e-01,3.995915719532068811e-01,3.547976497652084449e-01,3.966898073222948629e-01,3.057731576132466378e-01,3.162913602941191948e-01,3.631089154411759612e-01,2.070886948529439553e-01,-1.463740393285670460e-01,-1.513479144513836805e-01,-1.776383972434091019e-02
7.550519667209460994e-01,4.683613002925243185e-01,3.343365744642649018e-01,4.700317930417499679e-01,3.759438254393210332e-01,3.240464154411769604e-01,3.322610294117679386e-01,5.138442095588214853e-01,-1.302681579785024482e-02,-1.174781933769746267e-01,4.808079285388169866e-02
7.531397885711327289e-01,3.757431999460182914e-01,3.579489801989041431e-01,3.675837774513908141e-01,4.049887081039429404e-01,4.677734375000036637e-01,3.216911764705885912e-01,3.598920036764751695e-01,4.587807672806414327e-01,1.321629675490954559e-01,3.150120911116410100e-02
7.556882330678806881e-01,3.107792743466067931e-01,3.485404883145788446e-01,3.540168112319325155e-01,3.673334409986612759e-01,3.570772058823553641e-01,3.190487132352976540e-01,2.868221507352985977e-01,1.942179809861266718e-02,1.113200622725353389e-01,1.556112359852252769e-01
7.534884331111338929e-01,3.905416745937335676e-01,4.368062014023947337e-01,4.790130149352329614e-01,4.743959415175624805e-01,3.879825367647072865e-01,3.544921875000023315e-01,2.082375919117676610e-01,-1.771646948507583363e-01,3.055380432586676451e-02,1.158202350027021238e-01
7.548971240204546129e-01,3.338043807762974824e-01,3.604908599946913261e-01,2.985267747617038059e-01,2.811759795385675442e-01,2.467830882352977373e-01,3.740808823529422900e-01,3.032513786764716168e-01,-2.463252441775292539e-02,-2.719051733805774584e-01,-8.502957948051068082e-02
7.525078951887831380e-01,3.574719130448318349e-01,3.533125436362092309e-01,4.718724598746926180e-01,2.855651153104163398e-01,3.344439338235304926e-01,6.429227941176420824e-01,3.726447610294137958e-01,5.921279908113487311e-02,1.629536230712860245e-01,-1.106095086835626184e-01
7.545140920771395976e-01,3.404724343426417943e-01,4.248934741134066106e-01,3.783333827753361245e-01,5.355754850281277957e-01,4.790900735294157942e-01,4.338809742647051215e-01,4.206686580882375015e-01,9.142456178127306154e-02,-8.313476990991375271e-02,2.546150360488856901e-01
7.540752054498263135e-01,3.623441844509545651e-01,4.222325261192318990e-01,4.563325105240483293e-01,4.458968203504823369e-01,2.728056066176481886e-01,2.510340073529443439e-01,2.556870404411785147e-01,8.313476990991572335e-02,7.389757325325761739e-02,2.131660766921088766e-03
7.540857403190531771e-01,3.082946058486601970e-01,3.850783830587683476e-01,3.858279501613730011e-01,3.344935228187410625e-01,5.055721507352960442e-01,2.911305147058832477e-01,3.329503676470609852e-01,1.184255981622863666e-03,1.752698852801637397e-02,-1.345314795123403462e-01
