rho,S_x1,S_x2,S_xy1,S_xy2,Fx2_per_V,Fy2_per_V,Fz2_per_V,Fx_per_sqrtV,Fy_per_sqrtV,Fz_per_sqrtV
7.538905470817220955e-01,4.129966695311915181e-01,3.334390403355613763e-01,4.141195376712630272e-01,3.370064538442600899e-01,3.648897058823554196e-01,3.050321691176485772e-01,3.598920036764731156e-01,2.970114001909814894e-01,1.170044909843246106e-01,3.434342346705879234e-02
7.559384859047399985e-01,3.523540725850299316e-01,3.776782876487481122e-01,4.301515269820443410e-01,3.646097068753324510e-01,5.006893382352964883e-01,3.429457720588233727e-01,3.809742647058853016e-01,1.084778479166412096e-01,-2.292719580421586079e-01,7.342387086061076540e-02
7.540940887059852660e-01,5.049819243876050301e-01,3.099886158726418706e-01,3.302822652054309693e-01,3.491336077550263317e-01,3.278377757352944899e-01,2.235179227941200830e-01,3.898782169117644969e-01,9.308252015554559222e-02,1.186624493585963502e-01,-2.115081183178176005e-01
7.525889938047045646e-01,3.768792174840403519e-01,4.171437519872953081e-01,4.511674589011011594e-01,4.047671569334906905e-01,2.266773897058843301e-01,3.420840992647080081e-01,4.007352941176471339e-01,8.479272828418635277e-02,-1.650852838382071419e-01,2.908532690865399117e-01
7.544852702651135834e-01,4.276318605938339013e-01,3.147779659232478600e-01,3.459671030573137629e-01,4.004261155192907484e-01,3.447840073529431226e-01,3.062385110294129076e-01,4.225643382352980426e-01,-2.321141723980528135e-02,-1.243468780703851362e-01,-6.300241822232917344e-02
7.543234705755126335e-01,3.443020585008925716e-01,3.200711074676272361e-01,2.741392755534131087e-01,3.972058885978833609e-01,3.751723345588269254e-01,3.027918198529438998e-01,2.015739889705903676e-01,2.323510235943783142e-01,9.734584168938710536e-02,2.176662494222567634e-01
7.537547864085086813e-01,3.955806160197628540e-01,3.150195421698409048e-01,3.240865845641831000e-01,3.211367599118925553e-01,3.245634191176481331e-01,4.619140625000014433e-01,1.834214154411785425e-01,-2.055868384097037371e-01,2.105607135325199275e-01,2.337721307723266972e-01
7.547677240230019624e-01,5.038524105883491755e-01,4.624430660768533152e-01,5.156140440492466004e-01,5.227107231354408690e-01,4.842601102941185287e-01,3.886144301470590978e-01,3.462201286764708397e-01,1.444792297579722828e-01,-1.271890924262803757e-01,1.262416876409810651e-01
7.538971065285994255e-01,3.126836952019536597e-01,2.713007743819133566e-01,3.641083335833272261e-01,4.162800205889551908e-01,3.128446691176503536e-01,4.028033088235334347e-01,3.687959558823542539e-01,2.775896020923664942e-01,3.789619141192733520e-02,2.179031006185811470e-01
7.547235968349249591e-01,3.989309655837302571e-01,3.645501838974273823e-01,2.756585970062644941e-01,3.424975341221578873e-01,3.102022058823533657e-01,2.984834558823551420e-01,3.755744485294135737e-01,-7.579238282384965532e-03,-1.406896106167794813e-01,3.074328528292587515e-01
7.543236693466313092e-01,3.499922915003241819e-01,4.885226007194252151e-01,3.849652908648003580e-01,3.152931467862600257e-01,4.440487132352952671e-01,5.372242647058842469e-01,3.982077205882373905e-01,2.941691858350847233e-01,1.932705762008285755e-01,1.387948010461822479e-01
7.535607857978843249e-01,3.676308343783998844e-01,4.214958616333642216e-01,3.584372988184777453e-01,4.034144011156342580e-01,4.879940257352960442e-01,3.269761029411784592e-01,2.520105698529440108e-01,-9.639843690408933519e-02,-1.027934192048521322e-01,-2.060605408023508112e-02
7.544721513713636973e-01,4.394710818134794916e-01,4.558895828629174196e-01,3.832681167515642473e-01,3.540238544781682539e-01,3.957950367647061207e-01,2.967026654411777375e-01,4.011948529411786257e-01,1.027934192048525069e-01,-4.334376892739139064e-02,3.789619141192730398e-03
7.536798496972286765e-01,3.277985776520800920e-01,3.950009886480224663e-01,4.216115840406130522e-01,3.231010469816101294e-01,3.365693933823544759e-01,3.177274816176489103e-01,3.996438419117665508e-01,1.492162536844636803e-02,6.181816224070631194e-02,-2.494043097297444778e-01
7.536329397135177466e-01,4.442687387121780906e-01,3.999823631608282470e-01,3.687137542519306477e-01,3.839515603666061594e-01,3.644875919117668284e-01,7.636144301470615403e-01,3.756318933823537543e-01,2.676418518467326910e-02,2.588783575827268146e-01,-2.105607135325192891e-01
7.550923172577823639e-01,4.096696411839075846e-01,3.109074773527912283e-01,3.123235925365690502e-01,3.908616471346536558e-01,3.667279411764728936e-01,2.894071691176499650e-01,4.420381433823528661e-01,-3.079065552219081847e-01,-2.605363159570012882e-02,-1.096621038982643209e-01
7.561674702320393404e-01,4.949128977140933028e-01,3.993927833150031637e-01,3.968249369038790997e-01,3.083883933689076096e-01,6.092601102941148650e-01,4.319278492647046219e-01,2.615464154411791808e-01,-1.406896106167796479e-01,-1.617693670896636071e-01,-2.629048279202433891e-02
7.530511366527563588e-01,3.110661403186438800e-01,3.185859301457426573e-01,3.709176988371222783e-01,3.683433625774855669e-01,4.635225183823543094e-01,2.892348345588258152e-01,3.617876838235306591e-01,2.181399518149051975e-01,-6.750259095249465380e-02,4.737023926491607971e-04
7.528531606197866877e-01,2.817008125661838447e-01,3.757458270293795866e-01,3.493803040921997782e-01,3.317758310002336120e-01,2.847541360294136847e-01,3.627068014705907006e-01,5.047679227941183067e-01,3.150120911116446876e-02,-1.847439331331479986e-02,-2.105607135325186507e-01
7.548565747125004499e-01,3.534531761479719481e-01,3.225335470888339162e-01,4.087208666681343971e-01,3.436965402140733095e-01,4.556525735294119084e-01,3.222656250000021649e-01,1.991613051470598750e-01,1.804806115993027871e-01,-1.752698852801624560e-02,8.266106751726651214e-02
7.545548401562162111e-01,3.234012417044489496e-01,3.895272138002148776e-01,3.974133153208809222e-01,3.290576236551961409e-01,4.087775735294128521e-01,3.309972426470600970e-01,4.492761948529424010e-01,1.771646948507585861e-01,6.821314454146873429e-02,1.319261163527707670e-01
7.529312776689361941e-01,3.785725792135851697e-01,4.273168897802213095e-01,2.717014757054944107e-01,3.695566113887340798e-01,3.178423713235319359e-01,5.005744485294140178e-01,4.643841911764727826e-01,-1.996655585015919832e-01,2.098501599435450282e-01,-1.956390881640734103e-01
7.531481369580697027e-01,3.546225081226909714e-01,4.318049180986184843e-01,3.106805720620496869e-01,3.341326016168278956e-01,5.537683823529440108e-01,1.794577205882379456e-01,3.676470588235318804e-01,6.016020386643447515e-02,-1.136885742357844793e-02,-2.259560412936144347e-01
7.528004862736596969e-01,3.825110609877098167e-01,3.940252199087351248e-01,3.545157206366634783e-01,2.912523163056776054e-01,2.833180147058860232e-01,3.335248161764732822e-01,3.741383272058838583e-01,-6.773944214881980064e-02,1.970601953420210994e-01,-9.710899049306406447e-03
7.546999430719519841e-01,3.267971322876289109e-01,3.854609507397415702e-01,3.942282074039725193e-01,3.496455021481652548e-01,3.020450367647086742e-01,3.702320772058830811e-01,2.297794117647089240e-01,-9.663528810041210892e-02,-3.318285260506880219e-01,1.046882287754484636e-01
7.525132620089549640e-01,3.883227811920140216e-01,3.802875363070039594e-01,4.047757698024495032e-01,3.928946261418765906e-01,3.242187500000021094e-01,4.856387867647088408e-01,4.523207720588254266e-01,2.179031006185816813e-02,2.321141723980420929e-02,8.052940675034682416e-03
7.529225317397735262e-01,3.758616841009304044e-01,3.589349929974079423e-01,3.833580117943607979e-01,3.001757135125348586e-01,3.228975183823552531e-01,2.421300551470606799e-01,3.397863051470612628e-01,7.745034119812499451e-02,1.357157354939645955e-01,-1.101358062909121166e-01
7.532224773559927922e-01,4.406556287090458990e-01,3.437585268881274692e-01,2.578835258345723580e-01,3.475308507551184700e-01,1.813534007352960165e-01,4.131433823529425675e-01,3.363396139705887022e-01,1.184255981622754379e-03,-7.484497803855606757e-02,-1.939811297898010600e-01
7.519431864441292745e-01,3.271528979544711668e-01,4.001300766562312927e-01,3.140105711006391243e-01,3.116580003028559531e-01,3.605238970588248715e-01,3.902803308823548090e-01,5.706571691176453021e-01,5.115985840610115520e-02,1.241100268740606416e-01,-5.779169190318840521e-02
7.536665320323659989e-01,3.333661495907540018e-01,3.386542831307716717e-01,3.739357408983562947e-01,4.169624167324996189e-01,3.711511948529415128e-01,6.276424632352952671e-01,2.972771139705912558e-01,9.450362733349275401e-02,3.979100098252334045e-02,1.018460144195569919e-02
7.524743028699357739e-01,2.325273443478140523e-01,2.632162754295125917e-01,4.964341233860388725e-01,3.991302905253490407e-01,2.224264705882370019e-01,3.583984375000018874e-01,3.026769301470603746e-01,-5.637058472524117403e-02,-1.871124450963894056e-02,-9.781954408203523410e-02
7.527633160747027041e-01,3.037175551964019782e-01,3.448540054150019407e-01,4.141109051606120528e-01,4.197062139889111698e-01,2.617761948529441773e-01,2.219094669117670504e-01,4.019990808823556416e-01,-3.481712585970776763e-02,2.181399518149059469e-01,1.795332068140051418e-01
7.544846739517624412e-01,3.634728948964708883e-01,3.913186920951048364e-01,3.558082304558667919e-01,4.496907319191146279e-01,3.778722426470595974e-01,3.495519301470607076e-01,2.277688419117669116e-01,-3.003273169395223041e-01,-1.295576043895251550e-01,-1.020828656158782322e-01
7.536766693593539568e-01,3.957820198311153281e-01,3.111957252028556553e-01,2.991871199608000520e-01,3.909272478488374225e-01,2.973345588235311587e-01,4.344554227941197500e-01,3.739659926470582096e-01,9.331937135187155785e-02,1.466108905248929839e-01,-1.425844201873750494e-01
7.516889581849174329e-01,3.341741404619444911e-01,3.118984633994734135e-01,3.845639703465102976e-01,3.082080113239691332e-01,3.975758272058817488e-01,4.021714154411769604e-01,3.632238051470605966e-01,-1.139254254321059590e-01,-3.339601868176023114e-02,7.934515076872274142e-02
7.532449384922647040e-01,3.236871448946924135e-01,3.878111535462774873e-01,3.726231056379533668e-01,4.256276569129931464e-01,2.559168198529443439e-01,4.324448529411769604e-01,2.420726102941204994e-01,3.434342346705843846e-02,1.335840747270433393e-01,9.568788331511622614e-02
7.540799759566496618e-01,3.647139810194089393e-01,3.908513362879282305e-01,3.589902001547370936e-01,3.714129939674931102e-01,3.559857536764698960e-01,3.382352941176495764e-01,4.350298713235274950e-01,2.439567322142831632e-02,-5.352837036934703085e-02,-1.892441058633114181e-01
7.531383971733123239e-01,3.979634857437900908e-01,4.401553377584812021e-01,4.002140826718587618e-01,3.529596976612083825e-01,4.586397058823545869e-01,3.405905330882382231e-01,3.675321691176496319e-01,-1.042145263827965775e-02,-1.674537958014535033e-01,-9.947750245630791743e-02
7.550990754757791468e-01,3.359998716008136821e-01,3.103849494068479653e-01,3.024291301444130831e-01,4.414015313127109819e-01,2.259880514705896737e-01,2.400045955882380844e-01,4.662798713235304926e-01,6.300241822232818811e-02,-2.169556958332824470e-01,-2.958271442093560744e-01
7.539939080627936496e-01,3.893843632991487169e-01,4.909342457305976848e-01,2.918817045823041689e-01,3.817091841383357664e-01,2.366153492647085632e-01,5.309627757352933797e-01,3.510454963235316028e-01,1.077672943276687528e-01,-3.008010193321671369e-02,-1.428212713837013759e-01
7.543175074419896653e-01,3.577221463945697288e-01,3.547829642674137363e-01,3.088097182472353541e-01,3.059001551921499695e-01,4.929342830882373905e-01,3.732192095588270364e-01,3.240464154411785702e-01,-9.687213929673788027e-02,-1.404527594204548480e-01,-3.434342346705927806e-02
7.528328859658051098e-01,3.655288698533116221e-01,3.598485494364905279e-01,3.847190890107698436e-01,4.273892239521568381e-01,2.004825367647079803e-01,3.523667279411767939e-01,2.619485294117669949e-01,1.710065637463219768e-01,-6.916054932676692080e-02,-3.979100098252350698e-02
7.533948119148174971e-01,3.809073202317944107e-01,3.641275383073636074e-01,3.458557153761681602e-01,3.746859984699906221e-01,2.590188419117659957e-01,2.863051470588258707e-01,4.468060661764718389e-01,-5.139670960242596204e-02,1.482688488991647235e-01,-4.689653687226014167e-02
7.536506303429695297e-01,3.561955298013959603e-01,3.336933846655536495e-01,4.326311992859988020e-01,2.872559073351260706e-01,4.273897058823531436e-01,2.921070772058837473e-01,3.581686580882376680e-01,-8.763494264008132861e-02,-1.160570861990240649e-02,1.376105450645601358e-01
7.534089246641560988e-01,3.753141954315763473e-01,4.578800030401705690e-01,4.931235494783806073e-01,4.047398022599046352e-01,3.632238051470592088e-01,3.257123161764746144e-01,2.343175551470606799e-01,8.266106751726548518e-02,-1.302681579784984445e-01,-9.639843690408901600e-02
7.546498527503552323e-01,3.036971497848688362e-01,3.486778642876784962e-01,4.348145344570221726e-01,3.347246380100460383e-01,4.926470588235310477e-01,2.815946691176490768e-01,2.653377757352962663e-01,-1.165307885916758157e-01,-1.477951465065156511e-01,-1.255311340520080809e-02
7.539764162044609863e-01,3.358145825038055809e-01,3.783270560119930681e-01,3.213655127185363058e-01,3.772837244707306636e-01,3.829273897058835807e-01,2.797564338235321579e-01,3.889590992647084522e-01,1.648484326418829526e-01,1.094252527019391880e-01,3.955414978619827687e-02
7.547997261729108009e-01,3.192644023148630272e-01,3.841105217995572918e-01,4.255990278054566089e-01,3.598369197470712155e-01,4.569163602941175295e-01,2.993451286764737262e-01,3.444393382352958222e-01,-1.207941101255185778e-01,9.497732972614222891e-02,-9.142456178127264521e-02
7.533824881055352085e-01,3.565554062379760469e-01,3.405062811271120649e-01,3.411491822673456964e-01,2.969841577927333498e-01,4.013671875000031086e-01,5.224034926470586537e-01,2.734375000000008882e-01,1.068198895423697753e-01,-3.600138184133068464e-02,1.909020642375824917e-01
7.558094834495232561e-01,3.037547302374837277e-01,3.220211866635351305e-01,3.683438960594354605e-01,3.772394087674069141e-01,3.373161764705875365e-01,5.452090992647042889e-01,3.126148897058836362e-01,-5.731798951053965197e-02,3.981468610215607162e-01,-2.889584595159466057e-02
7.542837163520259569e-01,3.747715343706247704e-01,3.683940948302240614e-01,3.729352473561253212e-01,3.234286042573203401e-01,3.743106617647058987e-01,3.808019301470593754e-01,4.331341911764726160e-01,9.900380006365924745e-02,1.764541412617850746e-01,-2.605363159569963963e-02
7.549821980587230197e-01,3.538376354279849645e-01,3.596347941417467609e-01,3.731283175014175613e-01,3.262050854681355361e-01,3.564453125000003886e-01,2.626953125000017208e-01,1.812385110294141843e-01,1.920863202192046593e-01,-2.913269714791884984e-02,6.039705506275933750e-02
7.532707787375350073e-01,3.373920864972464462e-01,3.865741218587138150e-01,4.559201333361755926e-01,4.038369596583165633e-01,4.164751838235331016e-01,3.839613970588262037e-01,4.763901654411782371e-01,-2.060605408023531981e-01,-6.537093018557368906e-02,-5.234411438772378078e-02
7.554244637950372487e-01,3.395512130605071732e-01,3.892840940333463506e-01,4.149008554347481947e-01,2.860976146932160957e-01,3.167509191176471339e-01,3.308249080882368909e-01,3.017578125000012768e-01,1.364262890829373021e-01,7.697663880547707393e-02,2.250086365083170392e-02
7.547565928404251778e-01,3.742454426015724978e-01,4.549119141476369310e-01,3.005088803671019937e-01,3.623731186543513449e-01,7.287454044117613883e-01,3.001493566176485772e-01,2.331686580882378623e-01,-4.121210816047065628e-01,2.868267987490229487e-01,-1.113200622725364110e-02
7.544946125076346100e-01,4.219854767549922614e-01,3.738141334637858360e-01,3.327959184940785797e-01,3.843358253048812512e-01,4.734604779411782927e-01,3.994715073529425675e-01,2.923943014705920329e-01,-2.377986011098422447e-01,-2.747473877364713379e-01,-6.631833497087237517e-02
7.540265065260527422e-01,3.136051972638536633e-01,3.914734899709136906e-01,4.273613603012832440e-01,3.510198467336029804e-01,4.916704963235298265e-01,3.327780330882366688e-01,3.705767463235319914e-01,1.764541412617844363e-01,2.044025824280817916e-01,-1.255311340520139964e-02
7.529873311240585787e-01,3.417338828710473897e-01,4.968980967751999711e-01,4.603880150883707389e-01,3.492024577784880179e-01,3.640854779411760722e-01,2.281135110294157109e-01,4.303768382352932131e-01,-1.549006823962520707e-01,-6.892369813044199600e-02,2.752210901291202716e-01
7.552602788520269561e-01,4.395583144205680304e-01,3.913355168772182369e-01,4.325690275379840966e-01,2.970368200684512239e-01,3.582835477941211377e-01,2.815372242647060652e-01,2.906709558823556416e-01,1.451897833469456278e-01,2.060605408023538296e-02,-2.216927197597713672e-01
7.543025996081822449e-01,3.372100765128986377e-01,3.717366464567503637e-01,3.752445966536647193e-01,3.466810176541307298e-01,4.037798713235296044e-01,6.141429227941128666e-01,2.535615808823555861e-01,1.920863202192059083e-01,-3.900939203465228489e-01,-4.263321533841797628e-03
7.547643449140057914e-01,4.061224690438045570e-01,3.693122188977414067e-01,4.332796466914347611e-01,4.042058455190565280e-01,3.474839154411782927e-01,2.131778492647078971e-01,3.597771139705905341e-01,3.552767944867906216e-03,-1.276627948189288930e-01,-5.281781678037314465e-02
7.544956063632191068e-01,3.037026646195755131e-01,3.642927132550257130e-01,3.612800890892012284e-01,3.570841632018106337e-01,2.651654411764726715e-01,3.338694852941194724e-01,2.971622242647065093e-01,1.307418603711482941e-01,2.396934106804383680e-01,1.816648675809256763e-01
7.529595031676163952e-01,3.999786853907792428e-01,3.007077308049068143e-01,4.625393299111481560e-01,3.046408070101647159e-01,3.319738051470616513e-01,4.528377757352968214e-01,5.587660845588258152e-01,5.281781678037326955e-02,-1.492162536844611476e-02,7.792404359077474696e-02
7.529698392657211414e-01,2.694059945552657598e-01,4.805128700056167657e-01,3.265585819372522902e-01,3.486458465755595260e-01,2.483915441176497985e-01,2.340877757352963495e-01,4.935661764705916443e-01,-1.354788842976385743e-01,-1.444792297579729212e-02,2.439567322142806582e-01
7.552533218629160494e-01,2.708534751441478705e-01,3.139095411670332902e-01,3.163752295544033921e-01,3.866540993988794028e-01,3.104894301470614293e-01,4.348000919117667173e-01,2.738396139705894794e-01,1.731382245132419839e-01,3.124067279520754137e-01,-9.545103211879130134e-02
7.535104967051684532e-01,4.202375462581214305e-01,3.100602828548352785e-01,4.168410479577718819e-01,4.131019235112269872e-01,5.198184742647060652e-01,4.167624080882376680e-01,4.832835477941172520e-01,-1.390316522425072698e-01,-1.759804388691358912e-01,-7.366072205693360853e-02
7.524544257581863294e-01,4.438071508392562592e-01,3.276830660290396269e-01,2.670719163209682723e-01,3.885608980846483318e-01,3.862017463235308257e-01,3.521369485294147950e-01,3.608111213235331571e-01,-1.769278436544336197e-01,1.132148718431318923e-01,-2.818529236262085763e-02
7.549905464456539983e-01,3.696995771730171576e-01,3.074430364324793330e-01,3.931517335705307925e-01,3.562760900886546844e-01,2.805606617647071199e-01,3.848805147058833032e-01,2.321346507352968491e-01,9.947750245630850030e-02,5.494947754729422040e-02,6.939740052309112395e-02
7.526732727585009330e-01,5.469975001620894783e-01,3.850469810077730148e-01,3.242052408291099530e-01,4.056050533150651338e-01,5.520450367647059542e-01,4.027458639705879251e-01,3.982077205882368909e-01,-2.567466968158061968e-01,3.008010193321721676e-02,-1.989550049126169451e-01
7.543628272567716175e-01,4.630379763928660353e-01,2.771749530433686437e-01,3.173413522682704269e-01,4.370839811097871341e-01,3.156020220588238723e-01,3.863740808823530881e-01,4.898322610294142399e-01,-1.800069092066489476e-02,-1.297944555858476234e-01,8.597698426580864528e-02
7.558557971198874847e-01,4.528602759551753065e-01,2.848973759588206422e-01,3.915301304940623228e-01,4.046848603266711697e-01,2.680376838235329351e-01,4.873621323529431226e-01,3.513327205882371684e-01,9.474047852981899720e-03,-1.198467053402186150e-01,-1.975338977346685621e-01
7.549935280124127068e-01,3.139453055601442721e-01,4.852284218778560865e-01,3.079027400296326378e-01,3.124343136190697034e-01,3.982651654411789033e-01,4.760454963235314918e-01,5.635340073529404581e-01,4.097525696414636848e-02,-8.266106751726533253e-02,2.676418518467345575e-01
7.539873486159195393e-01,3.831847284015426069e-01,3.426276671040494604e-01,3.797732808656839043e-01,3.770937083546507806e-01,3.876953125000018319e-01,2.279411764705907284e-01,5.379710477941176405e-01,2.304562140237796652e-01,-1.544269800036026929e-01,1.608219623043652680e-01
7.532395716720942103e-01,3.932126877879545956e-01,3.062209006019470658e-01,3.651746450509735231e-01,3.802487731002214821e-01,3.042279411764714503e-01,3.241038602941196389e-01,3.750000000000044409e-01,-3.363286987808530859e-02,5.258096558404862925e-02,9.474047852980223543e-04
7.551698379935896099e-01,3.192322972137625059e-01,3.608320675729128069e-01,3.036138490247375366e-01,3.653319996713763618e-01,2.697610294117669949e-01,3.991268382352977095e-01,3.148552389705913668e-01,5.115985840610141194e-02,-1.331103723343941281e-01,-1.539532776109585333e-02
7.551346555058005006e-01,3.646021035779807851e-01,3.251368246543300256e-01,4.053992250703582489e-01,4.221262229016639056e-01,2.267348345588256764e-01,4.355468750000017764e-01,3.439223345588259262e-01,-7.318701966428381445e-02,-3.827515332604670695e-01,3.008010193321699818e-02
7.531650325030537774e-01,3.502366070527813680e-01,4.283983465369431975e-01,3.055425126293417337e-01,3.974141437771938068e-01,3.187614889705899790e-01,3.266888786764742258e-01,5.617532169117649410e-01,2.285614044531848743e-01,2.508254169076928330e-01,1.205572589291922792e-01
7.549211753256686031e-01,3.788899164455797330e-01,4.625723930240558390e-01,4.379364718779595322e-01,2.920088954729813668e-01,2.246093750000034417e-01,4.453699448529411797e-01,4.592715992647071754e-01,9.331937135187076682e-02,-5.092300720977706308e-02,1.965864929493668992e-02
7.519952644768971295e-01,3.928689678125696916e-01,3.237866839638015581e-01,3.464755191926596756e-01,3.901378789085097054e-01,3.380629595588252601e-01,4.142348345588260372e-01,3.897058823529435112e-01,1.039776751864749937e-01,3.102750671851512224e-02,-1.847439331331416495e-02
7.555578392148358802e-01,3.933583760934463158e-01,3.939784212958943876e-01,3.646806184455518851e-01,3.411553456239835858e-01,3.957950367647058432e-01,3.579388786764717834e-01,3.746553308823532547e-01,-1.710065637463212274e-01,5.518632874361854845e-02,8.147681153564306777e-02
7.541893000712416306e-01,3.710509482715052543e-01,3.467058788351793375e-01,3.092745263798968858e-01,3.206678620875412777e-01,2.915326286764723940e-01,2.390280330882382509e-01,2.585018382352959332e-01,-1.489794024881387624e-01,1.390316522425076029e-01,2.321141723980562135e-02
7.550157903775686075e-01,4.454334785627429572e-01,4.266964315718199674e-01,4.308264844099500279e-01,4.040826000763453330e-01,4.284237132352957111e-01,3.013556985294148505e-01,3.327205882352949895e-01,-2.548518872452096851e-01,-8.431902589153703054e-02,-2.084290527655971448e-02
7.544966002188079335e-01,3.460520971227618037e-01,4.973382261052908815e-01,3.517959911624549685e-01,2.965630743595909502e-01,2.518956801470613738e-01,4.167624080882370019e-01,3.382352941176506311e-01,1.191361517512461998e-01,-1.655589862308561588e-01,7.105535889736316890e-02
7.548476300122137772e-01,3.071207283136596078e-01,3.565836040895494219e-01,3.360900186676740731e-01,3.188426459088406495e-01,3.944163602941202496e-01,4.440487132352960442e-01,3.553538602941197500e-01,-6.016020386643418372e-02,1.165307885916755659e-01,-1.918494690228806088e-01
7.537273559943025170e-01,3.520271196876970099e-01,2.460308599709033484e-01,2.683500740944896323e-01,3.633084831296502504e-01,3.448988970588213188e-01,3.590877757352955446e-01,5.658892463235291048e-01,-2.794844116629610978e-02,-2.550887384415347903e-01,-1.650852838382065035e-01
7.552867154106420733e-01,3.666044803062060708e-01,2.857243887847465968e-01,4.351489318815117135e-01,3.565511589368908218e-01,4.872472426470607076e-01,2.770565257352962107e-01,3.298483455882353366e-01,-9.189826417392343849e-02,-8.289791871359739051e-03,2.032183264464581529e-01
7.536432758116179409e-01,3.439924683299979691e-01,2.980244218952456947e-01,3.613423671376520541e-01,2.897486274954483854e-01,3.205422794117679941e-01,4.564568014705889243e-01,6.450482536764753361e-01,-2.842214355893897711e-03,-1.605851111080408289e-01,1.982444513236447658e-01
7.539545513815446576e-01,2.902743682619460808e-01,3.691935504614577979e-01,3.396266175830973122e-01,3.672078906599304249e-01,4.910386029411771269e-01,5.827780330882388338e-01,3.777573529411775710e-01,1.781120996360565645e-01,8.929290101435367888e-02,-3.600138184133070546e-02
7.559909614797464261e-01,3.417774393165823876e-01,4.153531070562476724e-01,3.910301069977114019e-01,3.890955608752723616e-01,3.978630514705905896e-01,4.386488970588258152e-01,4.233685661764723940e-01,-2.562729944231573742e-01,-1.724276709242689165e-01,-1.582165991447944120e-01
7.542898782566667126e-01,3.006760564768328758e-01,3.315091010710783381e-01,3.374823404249391312e-01,3.919291077848096605e-01,3.655215992647063983e-01,3.084788602941193614e-01,3.473690257352957111e-01,2.858793939637267467e-01,8.431902589153739136e-02,1.044513775791230253e-01
7.542137489186817589e-01,3.741961621156063011e-01,3.448647537681007735e-01,4.200817096966145692e-01,3.855263248012951172e-01,3.246208639705913668e-01,4.360064338235303261e-01,3.653492647058838028e-01,-1.309787115674729829e-01,2.179031006185783714e-01,-4.121210816047059244e-02
7.518302844494205717e-01,3.396239148522257612e-01,4.686395269288102239e-01,3.707788658690495676e-01,4.195148764739457525e-01,4.527228860294139068e-01,1.638901654411786812e-01,4.924172794117668839e-01,-2.512991193003379364e-01,6.987110291574047394e-02,1.662695398198297814e-01
7.535812592229793605e-01,2.984576781416671265e-01,3.662525715194200338e-01,4.374130013260982275e-01,4.092803989270823450e-01,3.960248161764732266e-01,6.808363970588211522e-01,3.632238051470614848e-01,2.553255896378574530e-01,5.258096558404901782e-02,8.645068665845828670e-02
7.530386140723563937e-01,3.815193824145028390e-01,3.696902691416515396e-01,3.714444150397794853e-01,3.818012192071880140e-01,3.685087316176471894e-01,7.260454963235183357e-01,4.248046875000027200e-01,1.546638311999272430e-01,2.960639954056771411e-02,-3.908044739354958608e-02
7.539410349455522020e-01,4.637907441330567648e-01,4.080846770291463588e-01,4.020137047468624325e-01,3.206262483290205911e-01,2.651654411764736707e-01,2.702780330882381676e-01,2.790670955882376125e-01,-5.210726319139947355e-02,-9.829324647468531961e-02,6.489722779292486643e-02
7.533482994733380345e-01,3.288359151544332226e-01,4.442755079696498188e-01,3.859245060676542161e-01,3.238503055365078431e-01,4.002182904411784037e-01,3.417968750000022760e-01,3.939568014705898680e-01,1.717171173352950719e-01,1.610588135006907895e-01,-1.705328613536757215e-02
7.531519136093046685e-01,4.063781918235015445e-01,3.507539007290169653e-01,3.706677884769878917e-01,3.946589037849028703e-01,7.998621323529406801e-01,4.046989889705892018e-01,2.945772058823535877e-01,-3.784882117266217261e-01,6.655518616719782732e-02,2.785370068776640284e-01
7.524430958044963091e-01,2.806531987996771504e-01,3.412092178640478979e-01,3.522666699960684267e-01,4.915745008983581910e-01,2.844669117647071754e-01,4.076286764705897570e-01,2.869370404411791808e-01,1.373736938682348641e-01,-4.784394165755841144e-02,-6.892369813044213478e-02
7.523882349760840915e-01,3.495640699833373888e-01,3.595838838637087642e-01,3.828034563487960895e-01,3.820203591253977793e-01,3.463924632352948785e-01,3.428883272058834697e-01,4.269301470588242609e-01,-1.549006823962525980e-01,-8.076625794666884850e-02,6.916054932676728162e-02
7.573922978577257714e-01,3.158822217102645880e-01,4.431646533960753587e-01,4.097286936715420214e-01,3.743051212418779250e-01,4.680606617647090628e-01,2.479319852941202218e-01,4.053308823529436777e-01,3.079065552219098847e-02,-1.695854565683732051e-01,9.000345460333255762e-03
7.530648518598630492e-01,3.029312434073821447e-01,4.147170547411616059e-01,4.250750365484815552e-01,3.652020227076170356e-01,2.320197610294151003e-01,3.119255514705898680e-01,3.659237132352971544e-01,4.523857849798789549e-02,-1.961127905567220386e-01,1.141622766284306062e-01
7.544294155811112068e-01,3.734663213390371772e-01,4.390048730762730056e-01,3.746201837068900975e-01,4.189142635434232598e-01,2.526424632352956556e-01,4.277343750000003331e-01,6.021369485294079116e-01,1.397422058314809756e-01,1.842702307404947004e-01,2.614837207422947007e-01
7.553568816151035037e-01,3.009411766603504179e-01,3.401881695983345888e-01,3.983926564082083122e-01,3.814800058267244776e-01,2.460363051470601803e-01,2.558019301470617068e-01,3.197380514705902566e-01,6.513407898924951367e-02,-7.650293641282755741e-02,-1.965864929493714164e-01
7.534512629121737914e-01,3.679507794361475126e-01,5.020107730636419463e-01,4.042798460546166428e-01,3.315893904887737276e-01,3.820657169117666063e-01,3.000919117647086742e-01,2.799862132352959887e-01,1.385579498498585860e-01,1.989550049126179720e-01,1.084778479166409876e-01
